,,,,,,,,,,,
Product Backlog Item,Time,Priority,,,,,,info,,,
,Due date,MoSCoW,Kano,,Cost of delay,Time to conclude the task,,area,type,assigned to,Done in Sprint
Como pessoa que faz a montagem quero  ter suportes para encaixar os motores,31/1,must_have,must_be,,high,,,chassi,user story,,
Como pessoa que faz a montagem quero ter uma layer para suportar o robo,31/1,must_have,must_be,,high,,,chassi,user story,,
Como pessoa que faz a montagem quero ter uma layer para suportar a eletronica,31/1,must_have,must_be,,high,,,chassi,user story,,
Como pessoa que faz a montagem quero ter um suporte para colocar a câmera,31/1,must_have,must_be,,high,,,chassi,user story,,
Como pessoa que faz a montagem  quero um suporte para colocar o eletoíman,31/1,must_have,must_be,,high,,,chassi,user story,,
Como fanático da impressão 3D quero que o chassi do robô possa incluir um display touch para exibir informações,31/1,could_have,attractive,,medium,,,chassi,user story,,
Como fanático da impressão 3D quero que o chassi do robô possa incluir um visor de nível da bateria,31/1,should_have,attractive,,none,,,chassi,user story,,
Como programador para embedded quero que o código para o MCU controle o driver dos motores de forma eficiente,31/1,must_have,must_be,,high,,,mcu,user story,,
Como programador para embedded quero que o código para o MCU conte os passos do encoder,31/1,should_have,must_be,,high,,,mcu,user story,,
Como programador para embedded quero que o código para o MCU calcule a velocidade de cada roda.,31/1,should_have,must_be,,medium,,,mcu,user story,,
Como programador para embedded quero que o código para o MCU que implemente um estimador de posição com informação dos encoders e da visão por computador,31/1,should_have,one_dimensional,,medium,,,mcu,user story,,
Como programador para embedded quero que o código para o MCU calibrar os parametros de controlo usando o método de Ziegler-Nichols para o tuning do PID,31/1,could_have,attractive,,medium,,,mcu,user story,,
Como programador para embedded quero que o código para o MCU que implemente uma máquina de seguir a trajetoria dada pelo Raspberry Pi.,31/1,could_have,must_be,,medium,,,mcu,user story,,
Como programador para embedded quero que o código para o MCU que implemente um controlador movimento para o robo se mover para as cordenadas desejadas sabendo as coordenadas atuias e que calcule a velocidade linear e angular do robo.,31/1,should_have,one_dimensional,,medium,,,mcu,user story,,
Como programador para embedded quero que o código para o MCU que implemente um controlador que transforme a velocidade linear e angular do robo na velocidade linear de cada uma das rodas.,31/1,could_have,one_dimensional,,medium,,,mcu,user story,,
Como programador para embedded quero que o código para o MCU que implemente uma máquina de estados para fazer o robô trocar dados por serial,31/1,should_have,must_be,,medium,,,mcu,user story,,
Como já não sei o que chamar quero que o código para o Raspberry Pi utilize o OpenCV para identificar marcadores ArUco no chão e calcular sua posição,31/1,could_have,must_be,,medium,,,rasp_pi,user story,,
Como já não sei o que chamar quero que o código para o Raspberry Pi implemente um algoritmo para estimar posições dos marcadores,31/1,could_have,one_dimensional,,medium,,,rasp_pi,user story,,
Como já não sei o que chamar quero que o código para o Raspberry Pi implemente uma máquina de estados que faz o robô trocar dados por serial,31/1,should_have,must_be,,medium,,,rasp_pi,user story,,
Como já não sei o que chamar quero que o código para o Raspberry Pi gere uma lista de coordenadas para enviar para o MCU,31/1,wont_have,one_dimensional,,none,,,rasp_pi,user story,,
Garantir que as ligações elétricas do robô sejam seguras para evitar curtos-circuitos e possíveis danos aos componentes.,31/1,should_have,indifferent,,none,,,electronics,improvement,,
Como um eletroman quero testar e verificar se os encoders estão funcionando corretamente para garantir a precisão na medição dos passos do robô.,28/4,must_have,must_be,,high,,,electronics,user story,,
Como um eletroman quero implementar o circuito do eletroíman para permitir que o robô possa pegar e transportar as caixas.,28/4,must_have,must_be,,high,,,electronics,user story,,
Como um eletroman quero implementar o circuito de detecção de nível da bateria para garantir que a bateria não se danifica.,31/1,could_have,attractive,,none,,,electronics,user story,,
Como developer eu quero poder simular o funcionamento do robo para testar o seu funcionamento em prova,31/1,wont_have,attractive,,medium,,,dev_ops,user story,,
Como desenvolvedor para embarcados quero dar upload a partir do Raspberry Pi para acelerar o  desenvolvimento,31/1,should_have,one_dimensional,,high,,,dev_ops,user story,,
Como pessoa responsável pela eletrónica quero ligar os motores DC ao driver para controlar o movimento,31/1,must_have,must_be,,high,,,electronics,user story,,
Como pessoa responsável pela eletrónica quero alimentar ter uma saida de 5V para alimentar o Raspberry Pi,31/1,must_have,must_be,,high,,,electronics,user story,,
Como pessoa responsável pela eletrónica quero alimentar ter uma saida de 5V para alimentar o MCU,31/1,must_have,must_be,,high,,,electronics,user story,,
Como pessoa responsável pela eletrónica quero ter um visor de tensão para saber o nível da bateria,31/1,should_have,attractive,,medium,,,electronics,user story,,
Passar csv para database,28/4,wont_have,indifferent,,none,,,management,improvement,,
Como pessoa responsável pela eletrónica quero ligar o driver ao MCU para controlar o movimento,31/1,must_have,must_be,,high,,,electronics,user story,,
Adiconar log as issues,,,,,,,,,,,
