l, lp, r, rp
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,41,0.19,47
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.19,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,48
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.19,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,50
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.20,42,0.19,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,42,0.21,49
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.19,44,0.21,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.20,46
-0.20,44,0.21,46
-0.20,44,0.21,46
-0.20,44,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.20,42,0.20,46
-0.21,42,0.21,46
-0.21,42,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.21,41,0.21,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.19,41,0.19,46
-0.20,41,0.21,46
-0.20,41,0.21,46
-0.20,41,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.19,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
-0.20,42,0.21,46
